X,Y,Z,Norm,R_Cell
-22.01,0.58,15.51,16.16,1
-20.01,0.58,15.51,15.721,1
-18.01,0.58,15.51,15.529,1
-16.01,0.58,15.51,15.593,1
-14.01,0.58,15.51,15.911,1
-12.01,0.58,15.51,16.467,1
-23.01,2.31,15.51,16.618,1
-21.01,2.31,15.51,16.067,1
-19.01,2.31,15.51,15.753,1
-17.01,2.31,15.51,15.689,1
-15.01,2.31,15.51,15.879,1
-13.01,2.31,15.51,16.314,1
-11.01,2.31,15.51,16.975,1
-22.01,4.04,15.51,16.647,1
-20.01,4.04,15.51,16.221,1
-18.01,4.04,15.51,16.035,1
-16.01,4.04,15.51,16.098,1
-14.01,4.04,15.51,16.405,1
-12.01,4.04,15.51,16.945,1
-21.01,5.77,15.51,16.915,1
-19.01,5.77,15.51,16.616,1
-17.01,5.77,15.51,16.556,1
-15.01,5.77,15.51,16.736,1
14.01,-5.77,-15.51,16.915,1
16.01,-5.77,-15.51,16.616,1
18.01,-5.77,-15.51,16.556,1
20.01,-5.77,-15.51,16.736,1
13.01,-4.04,-15.51,16.647,1
15.01,-4.04,-15.51,16.221,1
17.01,-4.04,-15.51,16.035,1
19.01,-4.04,-15.51,16.098,1
21.01,-4.04,-15.51,16.405,1
23.01,-4.04,-15.51,16.945,1
12.01,-2.31,-15.51,16.618,1
14.01,-2.31,-15.51,16.067,1
16.01,-2.31,-15.51,15.753,1
18.01,-2.31,-15.51,15.689,1
20.01,-2.31,-15.51,15.879,1
22.01,-2.31,-15.51,16.314,1
24.01,-2.31,-15.51,16.975,1
11.01,-0.58,-15.51,16.827,1
13.01,-0.58,-15.51,16.16,1
15.01,-0.58,-15.51,15.721,1
17.01,-0.58,-15.51,15.529,1
19.01,-0.58,-15.51,15.593,1
21.01,-0.58,-15.51,15.911,1
23.01,-0.58,-15.51,16.467,1
12.01,1.15,-15.51,16.496,1
14.01,1.15,-15.51,15.942,1
16.01,1.15,-15.51,15.625,1
18.01,1.15,-15.51,15.561,1
20.01,1.15,-15.51,15.752,1
22.01,1.15,-15.51,16.191,1
24.01,1.15,-15.51,16.856,1
13.01,2.89,-15.51,16.406,1
15.01,2.89,-15.51,15.974,1
17.01,2.89,-15.51,15.785,1
19.01,2.89,-15.51,15.848,1
21.01,2.89,-15.51,16.161,1
23.01,2.89,-15.51,16.708,1
14.01,4.62,-15.51,16.558,1
16.01,4.62,-15.51,16.253,1
18.01,4.62,-15.51,16.191,1
20.01,4.62,-15.51,16.375,1
22.01,4.62,-15.51,16.797,1
15.01,6.35,-15.51,16.945,1
17.01,6.35,-15.51,16.767,1
19.01,6.35,-15.51,16.827,1
12.01,-8.08,-13.88,16.976,1
14.01,-8.08,-13.88,16.437,1
16.01,-8.08,-13.88,16.13,1
18.01,-8.08,-13.88,16.068,1
20.01,-8.08,-13.88,16.254,1
22.01,-8.08,-13.88,16.679,1
11.01,-6.35,-13.88,16.59,1
13.01,-6.35,-13.88,15.913,1
15.01,-6.35,-13.88,15.467,1
17.01,-6.35,-13.88,15.272,1
19.01,-6.35,-13.88,15.337,1
21.01,-6.35,-13.88,15.66,1
23.01,-6.35,-13.88,16.224,1
10.01,-4.62,-13.88,16.439,1
12.01,-4.62,-13.88,15.628,1
14.01,-4.62,-13.88,15.042,1
16.01,-4.62,-13.88,14.705,1
18.01,-4.62,-13.88,14.637,1
20.01,-4.62,-13.88,14.841,1
22.01,-4.62,-13.88,15.305,1
24.01,-4.62,-13.88,16.008,1
26.01,-4.62,-13.88,16.919,1
9.01,-2.89,-13.88,16.53,1
11.01,-2.89,-13.88,15.597,1
13.01,-2.89,-13.88,14.875,1
15.01,-2.89,-13.88,14.396,1
17.01,-2.89,-13.88,14.186,1
19.01,-2.89,-13.88,14.257,1
21.01,-2.89,-13.88,14.603,1
23.01,-2.89,-13.88,15.207,1
25.01,-2.89,-13.88,16.039,1
8.01,-1.15,-13.88,16.859,1
10.01,-1.15,-13.88,15.819,1
12.01,-1.15,-13.88,14.974,1
14.01,-1.15,-13.88,14.361,1
16.01,-1.15,-13.88,14.008,1
18.01,-1.15,-13.88,13.937,1
20.01,-1.15,-13.88,14.15,1
22.01,-1.15,-13.88,14.636,1
24.01,-1.15,-13.88,15.37,1
26.01,-1.15,-13.88,16.316,1
9.01,0.58,-13.88,16.286,1
11.01,0.58,-13.88,15.338,1
13.01,0.58,-13.88,14.603,1
15.01,0.58,-13.88,14.115,1
17.01,0.58,-13.88,13.901,1
19.01,0.58,-13.88,13.973,1
21.01,0.58,-13.88,14.326,1
23.01,0.58,-13.88,14.941,1
25.01,0.58,-13.88,15.787,1
27.01,0.58,-13.88,16.83,1
8.01,2.31,-13.88,16.978,1
10.01,2.31,-13.88,15.945,1
12.01,2.31,-13.88,15.108,1
14.01,2.31,-13.88,14.5,1
16.01,2.31,-13.88,14.151,1
18.01,2.31,-13.88,14.08,1
20.01,2.31,-13.88,14.291,1
22.01,2.31,-13.88,14.773,1
24.01,2.31,-13.88,15.5,1
26.01,2.31,-13.88,16.439,1
9.01,4.04,-13.88,16.77,1
11.01,4.04,-13.88,15.85,1
13.01,4.04,-13.88,15.14,1
15.01,4.04,-13.88,14.671,1
17.01,4.04,-13.88,14.465,1
19.01,4.04,-13.88,14.534,1
21.01,4.04,-13.88,14.874,1
23.01,4.04,-13.88,15.467,1
25.01,4.04,-13.88,16.286,1
10.01,5.77,-13.88,16.799,1
12.01,5.77,-13.88,16.006,1
14.01,5.77,-13.88,15.434,1
16.01,5.77,-13.88,15.106,1
18.01,5.77,-13.88,15.04,1
20.01,5.77,-13.88,15.238,1
22.01,5.77,-13.88,15.691,1
24.01,5.77,-13.88,16.377,1
13.01,7.51,-13.88,16.41,1
15.01,7.51,-13.88,15.978,1
17.01,7.51,-13.88,15.789,1
19.01,7.51,-13.88,15.853,1
21.01,7.51,-13.88,16.165,1
23.01,7.51,-13.88,16.712,1
16.01,9.24,-13.88,16.742,1
18.01,9.24,-13.88,16.682,1
20.01,9.24,-13.88,16.861,1
15.01,-10.97,-12.25,16.633,1
17.01,-10.97,-12.25,16.452,1
19.01,-10.97,-12.25,16.512,1
21.01,-10.97,-12.25,16.812,1
12.01,-9.24,-12.25,16.3,1
14.01,-9.24,-12.25,15.738,1
16.01,-9.24,-12.25,15.417,1
18.01,-9.24,-12.25,15.352,1
20.01,-9.24,-12.25,15.546,1
22.01,-9.24,-12.25,15.99,1
24.01,-9.24,-12.25,16.664,1
9.01,-7.51,-12.25,16.695,1
11.01,-7.51,-12.25,15.771,1
13.01,-7.51,-12.25,15.057,1
15.01,-7.51,-12.25,14.585,1
17.01,-7.51,-12.25,14.378,1
19.01,-7.51,-12.25,14.447,1
21.01,-7.51,-12.25,14.789,1
23.01,-7.51,-12.25,15.385,1
25.01,-7.51,-12.25,16.208,1
8.01,-5.77,-12.25,16.541,1
10.01,-5.77,-12.25,15.479,1
12.01,-5.77,-12.25,14.615,1
14.01,-5.77,-12.25,13.986,1
16.01,-5.77,-12.25,13.624,1
18.01,-5.77,-12.25,13.55,1
20.01,-5.77,-12.25,13.77,1
22.01,-5.77,-12.25,14.269,1
24.01,-5.77,-12.25,15.02,1
26.01,-5.77,-12.25,15.988,1
7.01,-4.04,-12.25,16.632,1
9.01,-4.04,-12.25,15.448,1
11.01,-4.04,-12.25,14.444,1
13.01,-4.04,-12.25,13.661,1
15.01,-4.04,-12.25,13.139,1
17.01,-4.04,-12.25,12.909,1
19.01,-4.04,-12.25,12.986,1
21.01,-4.04,-12.25,13.365,1
23.01,-4.04,-12.25,14.023,1
25.01,-4.04,-12.25,14.921,1
27.01,-4.04,-12.25,16.02,1
6.01,-2.31,-12.25,16.96,1
8.01,-2.31,-12.25,15.673,1
10.01,-2.31,-12.25,14.548,1
12.01,-2.31,-12.25,13.625,1
14.01,-2.31,-12.25,12.948,1
16.01,-2.31,-12.25,12.556,1
18.01,-2.31,-12.25,12.476,1
20.01,-2.31,-12.25,12.714,1
22.01,-2.31,-12.25,13.253,1
24.01,-2.31,-12.25,14.059,1
26.01,-2.31,-12.25,15.088,1
28.01,-2.31,-12.25,16.299,1
7.01,-0.58,-12.25,16.145,1
9.01,-0.58,-12.25,14.921,1
11.01,-0.58,-12.25,13.88,1
13.01,-0.58,-12.25,13.063,1
15.01,-0.58,-12.25,12.516,1
17.01,-0.58,-12.25,12.274,1
19.01,-0.58,-12.25,12.355,1
21.01,-0.58,-12.25,12.753,1
23.01,-0.58,-12.25,13.441,1
25.01,-0.58,-12.25,14.375,1
27.01,-0.58,-12.25,15.513,1
29.01,-0.58,-12.25,16.812,1
6.01,1.15,-12.25,16.841,1
8.01,1.15,-12.25,15.545,1
10.01,1.15,-12.25,14.41,1
12.01,1.15,-12.25,13.477,1
14.01,1.15,-12.25,12.792,1
16.01,1.15,-12.25,12.395,1
18.01,1.15,-12.25,12.314,1
20.01,1.15,-12.25,12.555,1
22.01,1.15,-12.25,13.101,1
24.01,1.15,-12.25,13.915,1
26.01,1.15,-12.25,14.954,1
28.01,1.15,-12.25,16.175,1
7.01,2.89,-12.25,16.391,1
9.01,2.89,-12.25,15.188,1
11.01,2.89,-12.25,14.166,1
13.01,2.89,-12.25,13.367,1
15.01,2.89,-12.25,12.832,1
17.01,2.89,-12.25,12.596,1
19.01,2.89,-12.25,12.675,1
21.01,2.89,-12.25,13.064,1
23.01,2.89,-12.25,13.736,1
25.01,2.89,-12.25,14.651,1
27.01,2.89,-12.25,15.769,1
8.01,4.62,-12.25,16.176,1
10.01,4.62,-12.25,15.088,1
12.01,4.62,-12.25,14.201,1
14.01,4.62,-12.25,13.552,1
16.01,4.62,-12.25,13.178,1
18.01,4.62,-12.25,13.102,1
20.01,4.62,-12.25,13.329,1
22.01,4.62,-12.25,13.844,1
24.01,4.62,-12.25,14.617,1
26.01,4.62,-12.25,15.61,1
28.01,4.62,-12.25,16.783,1
9.01,6.35,-12.25,16.206,1
11.01,6.35,-12.25,15.252,1
13.01,6.35,-12.25,14.513,1
15.01,6.35,-12.25,14.023,1
17.01,6.35,-12.25,13.807,1
19.01,6.35,-12.25,13.879,1
21.01,6.35,-12.25,14.235,1
23.01,6.35,-12.25,14.854,1
25.01,6.35,-12.25,15.705,1
27.01,6.35,-12.25,16.752,1
10.01,8.08,-12.25,16.48,1
12.01,8.08,-12.25,15.672,1
14.01,8.08,-12.25,15.086,1
16.01,8.08,-12.25,14.751,1
18.01,8.08,-12.25,14.683,1
20.01,8.08,-12.25,14.886,1
22.01,8.08,-12.25,15.349,1
24.01,8.08,-12.25,16.05,1
26.01,8.08,-12.25,16.959,1
11.01,9.81,-12.25,16.987,1
13.01,9.81,-12.25,16.326,1
15.01,9.81,-12.25,15.892,1
17.01,9.81,-12.25,15.702,1
19.01,9.81,-12.25,15.765,1
21.01,9.81,-12.25,16.079,1
23.01,9.81,-12.25,16.63,1
16.01,11.55,-12.25,16.903,1
18.01,11.55,-12.25,16.844,1
12.01,-11.55,-10.61,16.62,1
14.01,-11.55,-10.61,16.069,1
16.01,-11.55,-10.61,15.755,1
18.01,-11.55,-10.61,15.692,1
20.01,-11.55,-10.61,15.882,1
22.01,-11.55,-10.61,16.316,1
24.01,-11.55,-10.61,16.977,1
9.01,-9.81,-10.61,16.765,1
11.01,-9.81,-10.61,15.845,1
13.01,-9.81,-10.61,15.135,1
15.01,-9.81,-10.61,14.665,1
17.01,-9.81,-10.61,14.459,1
19.01,-9.81,-10.61,14.528,1
21.01,-9.81,-10.61,14.868,1
23.01,-9.81,-10.61,15.462,1
25.01,-9.81,-10.61,16.281,1
8.01,-8.08,-10.61,16.374,1
10.01,-8.08,-10.61,15.301,1
12.01,-8.08,-10.61,14.426,1
14.01,-8.08,-10.61,13.788,1
16.01,-8.08,-10.61,13.42,1
18.01,-8.08,-10.61,13.346,1
20.01,-8.08,-10.61,13.569,1
22.01,-8.08,-10.61,14.075,1
24.01,-8.08,-10.61,14.836,1
26.01,-8.08,-10.61,15.815,1
28.01,-8.08,-10.61,16.974,1
7.01,-6.35,-10.61,16.222,1
9.01,-6.35,-10.61,15.005,1
11.01,-6.35,-10.61,13.969,1
13.01,-6.35,-10.61,13.158,1
15.01,-6.35,-10.61,12.615,1
17.01,-6.35,-10.61,12.375,1
19.01,-6.35,-10.61,12.456,1
21.01,-6.35,-10.61,12.851,1
23.01,-6.35,-10.61,13.533,1
25.01,-6.35,-10.61,14.462,1
27.01,-6.35,-10.61,15.593,1
29.01,-6.35,-10.61,16.886,1
6.01,-4.62,-10.61,16.315,1
8.01,-4.62,-10.61,14.972,1
10.01,-4.62,-10.61,13.79,1
12.01,-4.62,-10.61,12.813,1
14.01,-4.62,-10.61,12.09,1
16.01,-4.62,-10.61,11.669,1
18.01,-4.62,-10.61,11.583,1
20.01,-4.62,-10.61,11.839,1
22.01,-4.62,-10.61,12.416,1
24.01,-4.62,-10.61,13.273,1
26.01,-4.62,-10.61,14.358,1
28.01,-4.62,-10.61,15.626,1
5.01,-2.89,-10.61,16.649,1
7.01,-2.89,-10.61,15.204,1
9.01,-2.89,-10.61,13.899,1
11.01,-2.89,-10.61,12.774,1
13.01,-2.89,-10.61,11.882,1
15.01,-2.89,-10.61,11.277,1
17.01,-2.89,-10.61,11.008,1
19.01,-2.89,-10.61,11.098,1
21.01,-2.89,-10.61,11.54,1
23.01,-2.89,-10.61,12.295,1
25.01,-2.89,-10.61,13.311,1
27.01,-2.89,-10.61,14.532,1
29.01,-2.89,-10.61,15.911,1
6.01,-1.15,-10.61,15.689,1
8.01,-1.15,-10.61,14.288,1
10.01,-1.15,-10.61,13.044,1
12.01,-1.15,-10.61,12.006,1
14.01,-1.15,-10.61,11.231,1
16.01,-1.15,-10.61,10.777,1
18.01,-1.15,-10.61,10.684,1
20.01,-1.15,-10.61,10.961,1
22.01,-1.15,-10.61,11.582,1
24.01,-1.15,-10.61,12.496,1
26.01,-1.15,-10.61,13.643,1
28.01,-1.15,-10.61,14.971,1
30.01,-1.15,-10.61,16.436,1
5.01,0.58,-10.61,16.406,1
7.01,0.58,-10.61,14.938,1
9.01,0.58,-10.61,13.607,1
11.01,0.58,-10.61,12.456,1
13.01,0.58,-10.61,11.539,1
15.01,0.58,-10.61,10.916,1
17.01,0.58,-10.61,10.638,1
19.01,0.58,-10.61,10.731,1
21.01,0.58,-10.61,11.187,1
23.01,0.58,-10.61,11.965,1
25.01,0.58,-10.61,13.006,1
27.01,0.58,-10.61,14.253,1
29.01,0.58,-10.61,15.658,1
6.01,2.31,-10.61,15.816,1
8.01,2.31,-10.61,14.428,1
10.01,2.31,-10.61,13.197,1
12.01,2.31,-10.61,12.172,1
14.01,2.31,-10.61,11.409,1
16.01,2.31,-10.61,10.962,1
18.01,2.31,-10.61,10.87,1
20.01,2.31,-10.61,11.143,1
22.01,2.31,-10.61,11.754,1
24.01,2.31,-10.61,12.655,1
26.01,2.31,-10.61,13.79,1
28.01,2.31,-10.61,15.105,1
30.01,2.31,-10.61,16.558,1
5.01,4.04,-10.61,16.886,1
7.01,4.04,-10.61,15.464,1
9.01,4.04,-10.61,14.183,1
11.01,4.04,-10.61,13.082,1
13.01,4.04,-10.61,12.212,1
15.01,4.04,-10.61,11.625,1
17.01,4.04,-10.61,11.364,1
19.01,4.04,-10.61,11.452,1
21.01,4.04,-10.61,11.88,1
23.01,4.04,-10.61,12.615,1
25.01,4.04,-10.61,13.607,1
27.01,4.04,-10.61,14.804,1
29.01,4.04,-10.61,16.16,1
6.01,5.77,-10.61,16.677,1
8.01,5.77,-10.61,15.366,1
10.01,5.77,-10.61,14.217,1
12.01,5.77,-10.61,13.271,1
14.01,5.77,-10.61,12.574,1
16.01,5.77,-10.61,12.17,1
18.01,5.77,-10.61,12.088,1
20.01,5.77,-10.61,12.333,1
22.01,5.77,-10.61,12.889,1
24.01,5.77,-10.61,13.716,1
26.01,5.77,-10.61,14.769,1
28.01,5.77,-10.61,16.004,1
7.01,7.51,-10.61,16.71,1
9.01,7.51,-10.61,15.531,1
11.01,7.51,-10.61,14.533,1
13.01,7.51,-10.61,13.756,1
15.01,7.51,-10.61,13.237,1
17.01,7.51,-10.61,13.009,1
19.01,7.51,-10.61,13.085,1
21.01,7.51,-10.61,13.462,1
23.01,7.51,-10.61,14.115,1
25.01,7.51,-10.61,15.007,1
27.01,7.51,-10.61,16.1,1
8.01,9.24,-10.61,16.976,1
10.01,9.24,-10.61,15.944,1
12.01,9.24,-10.61,15.106,1
14.01,9.24,-10.61,14.498,1
16.01,9.24,-10.61,14.149,1
18.01,9.24,-10.61,14.078,1
20.01,9.24,-10.61,14.29,1
22.01,9.24,-10.61,14.772,1
24.01,9.24,-10.61,15.498,1
26.01,9.24,-10.61,16.438,1
11.01,10.97,-10.61,16.588,1
13.01,10.97,-10.61,15.911,1
15.01,10.97,-10.61,15.465,1
17.01,10.97,-10.61,15.27,1
19.01,10.97,-10.61,15.335,1
21.01,10.97,-10.61,15.658,1
23.01,10.97,-10.61,16.222,1
14.01,12.7,-10.61,16.915,1
16.01,12.7,-10.61,16.617,1
18.01,12.7,-10.61,16.556,1
20.01,12.7,-10.61,16.737,1
12.01,-12.7,-8.98,16.498,1
14.01,-12.7,-8.98,15.943,1
16.01,-12.7,-8.98,15.626,1
18.01,-12.7,-8.98,15.562,1
20.01,-12.7,-8.98,15.754,1
22.01,-12.7,-8.98,16.192,1
24.01,-12.7,-8.98,16.858,1
9.01,-10.97,-8.98,16.53,1
11.01,-10.97,-8.98,15.596,1
13.01,-10.97,-8.98,14.874,1
15.01,-10.97,-8.98,14.396,1
17.01,-10.97,-8.98,14.186,1
19.01,-10.97,-8.98,14.256,1
21.01,-10.97,-8.98,14.602,1
23.01,-10.97,-8.98,15.206,1
25.01,-10.97,-8.98,16.038,1
8.01,-9.24,-8.98,16.008,1
10.01,-9.24,-8.98,14.909,1
12.01,-9.24,-8.98,14.01,1
14.01,-9.24,-8.98,13.352,1
16.01,-9.24,-8.98,12.972,1
18.01,-9.24,-8.98,12.894,1
20.01,-9.24,-8.98,13.125,1
22.01,-9.24,-8.98,13.648,1
24.01,-9.24,-8.98,14.431,1
26.01,-9.24,-8.98,15.436,1
28.01,-9.24,-8.98,16.621,1
7.01,-7.51,-8.98,15.725,1
9.01,-7.51,-8.98,14.467,1
11.01,-7.51,-8.98,13.39,1
13.01,-7.51,-8.98,12.542,1
15.01,-7.51,-8.98,11.97,1
17.01,-7.51,-8.98,11.717,1
19.01,-7.51,-8.98,11.802,1
21.01,-7.51,-8.98,12.218,1
23.01,-7.51,-8.98,12.934,1
25.01,-7.51,-8.98,13.903,1
27.01,-7.51,-8.98,15.076,1
29.01,-7.51,-8.98,16.41,1
6.01,-5.77,-8.98,15.69,1
8.01,-5.77,-8.98,14.289,1
10.01,-5.77,-8.98,13.045,1
12.01,-5.77,-8.98,12.008,1
14.01,-5.77,-8.98,11.233,1
16.01,-5.77,-8.98,10.779,1
18.01,-5.77,-8.98,10.686,1
20.01,-5.77,-8.98,10.963,1
22.01,-5.77,-8.98,11.584,1
24.01,-5.77,-8.98,12.497,1
26.01,-5.77,-8.98,13.645,1
28.01,-5.77,-8.98,14.973,1
30.01,-5.77,-8.98,16.437,1
5.01,-4.04,-8.98,15.913,1
7.01,-4.04,-8.98,14.395,1
9.01,-4.04,-8.98,13.008,1
11.01,-4.04,-8.98,11.799,1
13.01,-4.04,-8.98,10.826,1
15.01,-4.04,-8.98,10.159,1
17.01,-4.04,-8.98,9.86,1
19.01,-4.04,-8.98,9.961,1
21.01,-4.04,-8.98,10.45,1
23.01,-4.04,-8.98,11.279,1
25.01,-4.04,-8.98,12.378,1
27.01,-4.04,-8.98,13.683,1
29.01,-4.04,-8.98,15.14,1
31.01,-4.04,-8.98,16.71,1
4.01,-2.31,-8.98,16.378,1
6.01,-2.31,-8.98,14.772,1
8.01,-2.31,-8.98,13.275,1
10.01,-2.31,-8.98,11.926,1
12.01,-2.31,-8.98,10.781,1
14.01,-2.31,-8.98,9.911,1
16.01,-2.31,-8.98,9.393,1
18.01,-2.31,-8.98,9.286,1
20.01,-2.31,-8.98,9.603,1
22.01,-2.31,-8.98,10.307,1
24.01,-2.31,-8.98,11.324,1
26.01,-2.31,-8.98,12.579,1
28.01,-2.31,-8.98,14.008,1
30.01,-2.31,-8.98,15.564,1
5.01,-0.58,-8.98,15.402,1
7.01,-0.58,-8.98,13.828,1
9.01,-0.58,-8.98,12.378,1
11.01,-0.58,-8.98,11.101,1
13.01,-0.58,-8.98,10.061,1
15.01,-0.58,-8.98,9.34,1
17.01,-0.58,-8.98,9.013,1
19.01,-0.58,-8.98,9.123,1
21.01,-0.58,-8.98,9.655,1
23.01,-0.58,-8.98,10.546,1
25.01,-0.58,-8.98,11.714,1
27.01,-0.58,-8.98,13.085,1
29.01,-0.58,-8.98,14.602,1
31.01,-0.58,-8.98,16.224,1
4.01,1.15,-8.98,16.255,1
6.01,1.15,-8.98,14.636,1
8.01,1.15,-8.98,13.123,1
10.01,1.15,-8.98,11.756,1
12.01,1.15,-8.98,10.593,1
14.01,1.15,-8.98,9.706,1
16.01,1.15,-8.98,9.177,1
18.01,1.15,-8.98,9.067,1
20.01,1.15,-8.98,9.392,1
22.01,1.15,-8.98,10.11,1
24.01,1.15,-8.98,11.145,1
26.01,1.15,-8.98,12.418,1
28.01,1.15,-8.98,13.864,1
30.01,1.15,-8.98,15.434,1
5.01,2.89,-8.98,15.66,1
7.01,2.89,-8.98,14.115,1
9.01,2.89,-8.98,12.698,1
11.01,2.89,-8.98,11.456,1
13.01,2.89,-8.98,10.452,1
15.01,2.89,-8.98,9.759,1
17.01,2.89,-8.98,9.447,1
19.01,2.89,-8.98,9.552,1
21.01,2.89,-8.98,10.062,1
23.01,2.89,-8.98,10.92,1
25.01,2.89,-8.98,12.052,1
27.01,2.89,-8.98,13.388,1
29.01,2.89,-8.98,14.874,1
31.01,2.89,-8.98,16.469,1
4.01,4.62,-8.98,16.859,1
6.01,4.62,-8.98,15.305,1
8.01,4.62,-8.98,13.865,1
10.01,4.62,-8.98,12.579,1
12.01,4.62,-8.98,11.499,1
14.01,4.62,-8.98,10.688,1
16.01,4.62,-8.98,10.21,1
18.01,4.62,-8.98,10.111,1
20.01,4.62,-8.98,10.404,1
22.01,4.62,-8.98,11.056,1
24.01,4.62,-8.98,12.01,1
26.01,4.62,-8.98,13.2,1
28.01,4.62,-8.98,14.568,1
30.01,4.62,-8.98,16.07,1
5.01,6.35,-8.98,16.65,1
7.01,6.35,-8.98,15.206,1
9.01,6.35,-8.98,13.9,1
11.01,6.35,-8.98,12.775,1
13.01,6.35,-8.98,11.883,1
15.01,6.35,-8.98,11.279,1
17.01,6.35,-8.98,11.01,1
19.01,6.35,-8.98,11.1,1
21.01,6.35,-8.98,11.542,1
23.01,6.35,-8.98,12.297,1
25.01,6.35,-8.98,13.312,1
27.01,6.35,-8.98,14.533,1
29.01,6.35,-8.98,15.913,1
6.01,8.08,-8.98,16.679,1
8.01,8.08,-8.98,15.368,1
10.01,8.08,-8.98,14.219,1
12.01,8.08,-8.98,13.273,1
14.01,8.08,-8.98,12.577,1
16.01,8.08,-8.98,12.173,1
18.01,8.08,-8.98,12.09,1
20.01,8.08,-8.98,12.336,1
22.01,8.08,-8.98,12.891,1
24.01,8.08,-8.98,13.718,1
26.01,8.08,-8.98,14.771,1
28.01,8.08,-8.98,16.006,1
7.01,9.81,-8.98,16.945,1
9.01,9.81,-8.98,15.784,1
11.01,9.81,-8.98,14.803,1
13.01,9.81,-8.98,14.04,1
15.01,9.81,-8.98,13.532,1
17.01,9.81,-8.98,13.309,1
19.01,9.81,-8.98,13.384,1
21.01,9.81,-8.98,13.752,1
23.01,9.81,-8.98,14.392,1
25.01,9.81,-8.98,15.268,1
27.01,9.81,-8.98,16.344,1
10.01,11.55,-8.98,16.441,1
12.01,11.55,-8.98,15.63,1
14.01,11.55,-8.98,15.043,1
16.01,11.55,-8.98,14.707,1
18.01,11.55,-8.98,14.639,1
20.01,11.55,-8.98,14.842,1
22.01,11.55,-8.98,15.307,1
24.01,11.55,-8.98,16.009,1
26.01,11.55,-8.98,16.92,1
13.01,13.28,-8.98,16.651,1
15.01,13.28,-8.98,16.225,1
17.01,13.28,-8.98,16.039,1
19.01,13.28,-8.98,16.101,1
21.01,13.28,-8.98,16.409,1
23.01,13.28,-8.98,16.948,1
16.01,-15.01,-7.35,16.78,1
18.01,-15.01,-7.35,16.72,1
20.01,-15.01,-7.35,16.899,1
11.01,-13.28,-7.35,16.512,1
13.01,-13.28,-7.35,15.831,1
15.01,-13.28,-7.35,15.383,1
17.01,-13.28,-7.35,15.187,1
19.01,-13.28,-7.35,15.252,1
21.01,-13.28,-7.35,15.577,1
23.01,-13.28,-7.35,16.144,1
25.01,-13.28,-7.35,16.93,1
8.01,-11.55,-7.35,16.664,1
10.01,-11.55,-7.35,15.61,1
12.01,-11.55,-7.35,14.754,1
14.01,-11.55,-7.35,14.131,1
16.01,-11.55,-7.35,13.772,1
18.01,-11.55,-7.35,13.699,1
20.01,-11.55,-7.35,13.917,1
22.01,-11.55,-7.35,14.411,1
24.01,-11.55,-7.35,15.155,1
26.01,-11.55,-7.35,16.114,1
7.01,-9.81,-7.35,16.14,1
9.01,-9.81,-7.35,14.917,1
11.01,-9.81,-7.35,13.875,1
13.01,-9.81,-7.35,13.058,1
15.01,-9.81,-7.35,12.51,1
17.01,-9.81,-7.35,12.268,1
19.01,-9.81,-7.35,12.349,1
21.01,-9.81,-7.35,12.748,1
23.01,-9.81,-7.35,13.435,1
25.01,-9.81,-7.35,14.37,1
27.01,-9.81,-7.35,15.508,1
29.01,-9.81,-7.35,16.808,1
6.01,-8.08,-7.35,15.861,1
8.01,-8.08,-7.35,14.476,1
10.01,-8.08,-7.35,13.25,1
12.01,-8.08,-7.35,12.229,1
14.01,-8.08,-7.35,11.47,1
16.01,-8.08,-7.35,11.025,1
18.01,-8.08,-7.35,10.934,1
20.01,-8.08,-7.35,11.205,1
22.01,-8.08,-7.35,11.814,1
24.01,-8.08,-7.35,12.711,1
26.01,-8.08,-7.35,13.84,1
28.01,-8.08,-7.35,15.151,1
30.01,-8.08,-7.35,16.6,1
5.01,-6.35,-7.35,15.83,1
7.01,-6.35,-7.35,14.304,1
9.01,-6.35,-7.35,12.907,1
11.01,-6.35,-7.35,11.687,1
13.01,-6.35,-7.35,10.705,1
15.01,-6.35,-7.35,10.03,1
17.01,-6.35,-7.35,9.726,1
19.01,-6.35,-7.35,9.828,1
21.01,-6.35,-7.35,10.324,1
23.01,-6.35,-7.35,11.162,1
25.01,-6.35,-7.35,12.272,1
27.01,-6.35,-7.35,13.587,1
29.01,-6.35,-7.35,15.053,1
31.01,-6.35,-7.35,16.631,1
4.01,-4.62,-7.35,16.05,1
6.01,-4.62,-7.35,14.409,1
8.01,-4.62,-7.35,12.869,1
10.01,-4.62,-7.35,11.472,1
12.01,-4.62,-7.35,10.277,1
14.01,-4.62,-7.35,9.36,1
16.01,-4.62,-7.35,8.81,1
18.01,-4.62,-7.35,8.696,1
20.01,-4.62,-7.35,9.034,1
22.01,-4.62,-7.35,9.778,1
24.01,-4.62,-7.35,10.845,1
26.01,-4.62,-7.35,12.15,1
28.01,-4.62,-7.35,13.624,1
30.01,-4.62,-7.35,15.219,1
32.01,-4.62,-7.35,16.9,1
3.01,-2.89,-7.35,16.511,1
5.01,-2.89,-7.35,14.786,1
7.01,-2.89,-7.35,13.139,1
9.01,-2.89,-7.35,11.603,1
11.01,-2.89,-7.35,10.229,1
13.01,-2.89,-7.35,9.09,1
15.01,-2.89,-7.35,8.284,1
17.01,-2.89,-7.35,7.914,1
19.01,-2.89,-7.35,8.039,1
21.01,-2.89,-7.35,8.639,1
23.01,-2.89,-7.35,9.624,1
